,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0035699562065918,0.9970753641220544,0.981800726236146,1.0066655453258704,0.9968748003938857,1.0165172459835483,1.0078327027763354,0.9850097190763052,0.99206616479614,0.9842059201278908,0.9974208732111132,1.0082310313997032,0.9964958860361306,1.0035258250615746,1.0014361658999469,1.018284792212401,0.997189429146974,0.9994033701569408,1.0052140150452356,0.987988415136706,1.0092514670032156,1.0081995933596255,0.981170570687416,0.9895504322812452,0.9904177268953124,1.0021802212490674,1.001257912338893,0.9922822631465646,1.0068236890180922,1.0006607673638768,0.9944980593487462,0.9840264142693764,0.9872652761875184,0.9964603965384964,0.9971579699041572,1.0088516434991208,0.9898930616172276,0.98952979561935,1.015862472784909,0.9776636083145775,1.0011299011027617,0.9849841079759312,1.01043577929181,1.008237225595289,1.0025167899025536,0.9935006174074914,1.0011606696022304,1.0022577602795113,0.9991432231845664,0.997778221264894,1.0067511892549503,0.9973712585499058,1.0003577143486373,1.004319302749729,0.991571070951796,0.988395226225678,0.9863118124572154,0.9932983736431942,1.0048493668295535,1.0275951844683595,0.9969957021330554,1.002256457406096,1.0101388499668291,1.0232843041907975,1.013576082522039,1.01096078666277,1.000948587122689,0.9961556022432148,1.009675900164209,0.9996909363399148,0.9939395788489196,1.000858837110739,0.9944115977906572,0.996705840946624,1.0055600662887576,1.0072669929828917,1.0171979188420106,0.9885970579561252,0.9875634319021525,0.9941349056740484,1.016573709324837,1.006311785233918,1.003097314633079,1.0041040018288765,1.0079225404797674,1.0034013240222857,0.993255616382399,1.007850500104991,1.022601239835542,1.0026728330267112,1.002780561586548,1.0112973893124817,0.9981694449722548,1.0079847330330411,1.0102102490113831,0.9783080576744008,1.0039252123787166,1.014963090219296,0.9906598277354296,0.9940946373999178
1,1.0031854866127388,0.980056973858265,0.960007627657931,0.9888425274438708,1.0066190689344323,1.02300319303136,1.011509339431492,0.9949322997407194,1.0037861979107765,0.9917080656819732,1.0084353275879725,1.0026228320860149,1.0134685394718297,1.0095448424791458,1.0011347120795142,0.9902273430887168,0.9927584080697348,0.9855711626523092,0.993867456654931,0.9785997667047056,1.0005858072776002,1.0143612976356151,0.986534260003528,0.9929042880739576,0.9995476132941216,1.0055026065747017,0.9872836554410738,0.9864284144914952,1.0163921782302885,0.9942774211726196,0.9928138336757596,0.9900548539468498,0.985287980320971,1.0041417900277874,0.9923486851146232,1.0059993895425083,0.9735453756378752,0.9811381358498285,1.018374976437615,0.98522066371534,1.0085601235865542,0.986310839604844,1.0154223600364594,1.0130678259915908,0.999116907873651,0.9981852197849522,1.0082309904054152,0.9934558634363032,0.9972448198641398,0.9967360292749348,1.0063230050050702,0.9942740327698768,1.0131684981945606,1.0022208736899236,0.9987437518537648,0.981188578216536,0.9923924831054278,1.0081651907196794,1.0170005123024,1.0278522430260308,0.9888067435837884,1.0119272656742793,1.019586096922409,1.0283230801629315,1.0190639213856367,1.001958975374844,0.9825537760768512,1.0054093476106147,1.0166636034108891,1.0137668669688815,0.9903606367993674,0.9886804930414166,1.017271525670946,1.0048123037410008,0.99250302337754,1.0087581820646148,1.0177016550812117,1.0140944406370265,0.9884348387688232,1.0146937754787904,1.029965090046577,1.0191929624748517,1.0004447889141732,1.000671595077445,1.001580054928121,1.0057579427580134,0.9941212594253148,0.9941482418871596,1.0300124971169322,1.0014078972985658,1.0025214868564707,1.0020865022307974,1.010068851223242,0.9932556692124828,1.0192743128847117,0.9691004523218262,1.0117324310708864,1.0054071494766372,0.9962568747666382,1.0107310679705508
2,1.0028581589358454,0.9648290891058172,0.9805308305103262,0.998726565023854,0.996796637617504,1.0295507891076294,1.017704291072113,0.9824736281707276,1.0336176180761405,0.999883407368368,1.0012795730930286,0.9988615442311476,1.0235333490148342,1.0097281356530974,0.9909702753118128,0.987025097046499,0.9954178662048974,0.9881758778513748,0.9952686217410464,0.9738185546708044,1.0122767703518327,1.018196949200049,0.9837939959608356,1.002098858503877,0.9773103938565196,1.0033360866782597,0.9905096012351512,0.9762551940246574,1.01837311101991,0.9853299030921892,0.9776357657745656,1.0014988731040253,0.9924096303489488,1.0081366355172623,0.9992983026670084,1.006615839885886,0.959341884406664,0.9844044372563052,1.0036686952994929,0.9879648001908812,1.0102601114207144,0.9914704366949748,1.019005937516574,1.0219249248675024,1.0086405373342364,0.9947405341809477,1.014861294485779,0.9920642503735362,0.99893866296892,0.9840908862391088,1.028279404671717,0.990570332486334,1.0218163271939218,0.9917509000944824,1.011916727636955,0.969308519171724,1.0003397769122682,1.01585169149732,1.018106363428119,1.0217545586986576,0.995743583732728,1.0069885418922992,1.010431056797399,1.0397588260600692,1.0088776891628628,0.9896729998024608,0.9933957889348886,1.0048646380782054,1.0047606238647768,1.007646840913229,1.0018498334029542,0.9938385861551656,1.0145670501921498,0.9995776913521156,0.998076411427098,1.0145630273256072,1.011983838645144,1.0169322161814072,0.995035788571752,1.0021384473861707,1.0311512753823062,1.0227155865151365,1.0218690650969082,1.0055817639516715,1.0000917838136996,1.0029033423877525,0.9953500774708324,1.0118660385099263,1.015610945352744,0.9948073630508678,0.991122816995983,0.988679499376597,1.0204490593160211,1.0027101925289643,1.0060897262020754,0.979777534527012,1.015031171644004,0.99748293365006,1.0039035333648836,1.0138954789672456
3,0.9865676748985716,0.971224172432327,0.9759405804085296,1.000159197783984,1.0081491260664746,1.036948844734535,1.0207985728791842,0.9857637587927088,1.014326861286818,0.998911700382776,1.00706966460059,1.0160704395998406,1.028591407861006,1.0047822102043469,0.9710495324161932,0.9766314699309224,1.002322018160913,0.9819666525431988,1.0042268003401238,0.9691991205085924,1.0196425329685996,1.0222094218364244,0.9918584604238936,0.9875106476059458,0.9766935485607808,1.0162758288268698,0.996347315874242,0.986321994843576,1.0236426692374354,0.9868741145690104,0.9756816366681064,1.0061053647808045,1.0046433031165138,1.0023673157074695,0.99030695740727,1.0206633987242226,0.9498225384657228,0.9579850859867336,1.0017591900852434,1.0026531116680897,1.0067336583916928,0.9897376308043744,1.040493406985422,1.012340896109187,1.0140148170416408,1.004349289773156,1.0370759602378408,1.014382508890043,0.9989702182681778,0.9922630238635796,1.0228261942725554,0.9930021270568208,1.0120083577324763,1.0011765214523176,1.0154790032115828,0.9597125040705126,0.9987855896969484,1.0370935317433898,1.026937745006706,1.012849921464066,1.0076125261704685,1.0108728204890012,1.016968665256843,1.0428363965789778,0.9994238667050886,0.9972399311205808,1.0039891465809985,1.0097958558976916,0.9980399706354752,1.0003652477619576,0.9993089502840046,1.0092655105859347,1.0338391554127746,0.9919451941667572,0.9838574539953316,1.010057663466852,1.0112593243743906,1.0295229813526705,1.0072183291995396,1.0205130674980545,1.033942629936273,1.0377430092981812,1.017873790861363,1.0050473096950123,0.9874377472986996,1.0007184187343687,0.9973000246228184,0.997603238207767,1.013269875914058,0.983399576383654,1.0002822633729382,0.9796359642869672,1.0215219722943691,1.003531956026151,1.0175763900894432,0.9921317127630116,1.0062635619560738,0.9940513746584928,1.0172944027019837,1.0007515056578165
4,0.9875548573039388,0.9751265773047716,0.976441610338415,1.0086097097453173,0.9987088187724816,1.0287142303370276,1.012373558406658,0.9867591371531476,1.0185511186986484,1.0128475135128143,1.0073264201242176,1.017829810325606,1.0443299388315364,1.0150019682751188,0.9912253942793284,0.9775175866920176,0.9859816494345964,0.9897668232651852,1.017289682852225,0.953488387945862,1.0153629865613771,1.0242127485065922,0.9872622886747467,0.9832058674482024,0.9733447896213328,1.0331868336966432,0.9903876968697448,0.9903972192779784,1.022423069815922,0.9853991307905934,0.9778150584342028,1.0118210308327762,1.004445718675369,1.0202631168055292,1.0037935523636663,1.0274408267462831,0.9600557332190636,0.962865532603014,1.0126259575948238,0.996345639008658,1.0161791211036306,0.9672014814422556,1.036494475729974,1.0223933785129864,1.0140300131818538,0.992994404574116,1.0381830819215287,1.0273021858594609,0.9974379305443536,0.995137070944216,1.04269856253057,1.0145716904653983,1.020479593360941,0.9938677618138873,1.0208266261130488,0.9480918990627673,1.012709429920509,1.0354506716746483,1.031126794036771,1.003837706160635,1.0176706339494357,1.0078957044995347,1.0302848226275478,1.038448923943286,0.9847493705566026,0.9914045926639652,1.0037301983931188,0.9899369119189242,1.002737289666181,1.0199532851583468,0.9907285879354688,1.0250964006085537,1.0420752017607613,0.9822439481702586,0.9872763412485897,1.0306772059349785,1.021260771236988,1.0177795150420652,1.0258248105830947,1.0249729156849512,1.023400450947377,1.035804851826696,1.0093773868602611,1.0139393237020944,0.9924447126929103,1.018286573876433,0.9939429471071186,1.006189118407782,0.9988057917690076,0.9987449013565782,0.9931881114990306,0.9815041403888632,1.0268404786533163,1.0055115710860183,1.033287483631401,0.9837817177266648,0.9932614898057835,0.9863277271450512,0.9978106352602196,1.0064146817763209
5,0.9727666555792248,0.9644974770084476,0.97913581675414,0.9823648737603372,0.9804990675756572,1.0421241038132003,1.0231077260048655,0.9813820495728596,1.0309819128433233,1.0168201710624134,1.0043967995908922,1.0096019874310485,1.063856442438894,1.0216640952871652,0.9971787660957322,0.9697142113103552,0.9789991672092664,0.9964508745043767,1.0130130260877692,0.9467043209225884,1.0138275839461648,1.028783189858711,0.9828626021500124,0.9824288678953084,0.9747491221783984,1.0340134042043865,0.9897681459007476,1.0006266344042614,1.029552165254142,0.9831606991471816,0.9699109231185102,1.0092920678771995,0.9927319023160476,1.0329055225262354,0.9986536184489802,1.0345995788509257,0.9587715563035262,0.9401182140280036,1.0126237389499393,1.0239064394341095,1.0017723640941052,0.9780512889652204,1.0453819427388062,1.0158931612552702,1.0030928215181696,1.0039581820580477,1.034884591768102,1.0253168612527896,0.9988352240566594,1.0046452116395823,1.0471032573434558,1.0086194666810413,1.0219808733150684,0.98099469164146,1.0208888111929162,0.9528844053357772,1.0150266088652935,1.026131354134913,1.019838388084619,0.9922417573388792,1.0139662009453445,0.9967781188720056,1.040321497113208,1.0208833644299684,0.9816718048215428,0.9875309678446264,1.0166874858639017,0.9844060655362666,1.001196967177311,1.0200615257146466,1.0016866136617102,1.040368639901424,1.042078684026208,0.9727181238386732,0.9819159881962872,1.0426804838922366,1.0509269982143434,1.017712773051075,1.0250002587069191,1.0419854107920534,1.0429152843935074,1.031531025262857,1.0216394296374869,1.0204907543132908,0.9982013422522096,1.0242209034497631,0.9985492814170108,1.0046318158463126,0.9883884536461448,0.99017891807995,0.995874762525999,0.9885832513011372,1.019952855581722,1.001314125095037,1.0216937654564904,0.9648614166353868,0.9891908247159766,0.9617839351819032,1.0044710901708598,1.0073045214875929
6,0.9785462422300328,0.9746845144929108,0.9742389799709816,0.9842344113801604,0.9813905942797032,1.046165593591381,1.0245011061260654,0.9990396385805408,1.0269541686682,1.020033964136423,1.020048353302306,1.004099906607655,1.0741222491848583,1.036730102916172,0.9940221026068466,0.9913979930014464,0.9823744166762564,0.9986039780167836,1.0304505319619877,0.9668886576223168,1.01086098229738,1.0434939305832744,0.986114873633537,0.9909670954318716,0.9797268780761756,1.0421131925102485,0.9773206147876534,0.999099544271984,1.0296050149387144,0.9718615951698618,0.9638227491432558,0.9989187708023132,1.000885101070936,1.0174133807307202,0.9858075848202452,1.0455805953668629,0.957615297131396,0.9431274554745004,1.0056381716033,1.0220279657402354,0.9788133940337748,0.9758211213454332,1.0495908234238995,1.0219247071534494,1.000714537659767,1.0004573126417398,1.044823638730451,1.0204779780481414,0.9948040519240962,1.016636496982134,1.0395608932742668,1.0095335966801289,1.0367747374191658,0.967587335171856,1.027008850008488,0.9634932873953366,1.0120242383302402,1.0332623284120983,1.0191339057795454,0.9957561811441836,1.0072939465025452,0.9955414487564254,1.036991769344897,1.03193881278951,0.9750927707014072,1.0057610031307735,1.002180808282775,0.9872971134831524,0.9881922232149564,1.0242230316447998,1.015550932150816,1.0177475114846686,1.042608126050558,0.9751000811941508,0.9821234318322124,1.025566496441362,1.0369943455573705,1.0165539211477994,1.0469776860074782,1.0530002194520989,1.0247457174106644,1.0311644237299658,1.0126044723661676,1.0189393109544944,1.006811712129357,1.0341163757443643,1.0225973644239563,1.0065961554801803,0.9950609601736764,0.9921804003161824,1.0127798767461769,0.9971519617739908,0.9998306150383904,0.9929901750397953,1.0203971481277845,0.9592281151197392,0.9863396025480108,0.95729011642401,0.9905156527511352,0.998550127173446
7,0.9912471442175672,0.9707826473191812,0.9810905243147108,0.9788563075061596,0.9895898253250112,1.0325320782698266,1.0188818570079845,0.9956426152156878,1.0400549356285833,1.012566865832669,1.0281428785102746,1.015993894805871,1.0805590161502776,1.016041523813164,0.992203320686332,0.9928543608234236,0.9928116446649684,0.991936280785598,1.017328834162445,0.9513329766963158,1.00944561104996,1.0568909816940684,0.9794382122851346,0.9909300228080492,0.9732792322038536,1.0477951271956696,0.9851580800026404,0.9813154130853736,1.0426264551381397,0.9690824014470314,0.9841385988019316,1.0101999573228253,0.9914474699422618,1.014509818527397,0.9919829228219602,1.049006519219058,0.9482141665512386,0.9434272490503168,1.0219519779204078,1.0214819518186566,0.9833450365867512,0.9712998826495858,1.0423144144015437,1.0273286921858813,0.99106077671557,1.0089904256261215,1.0406490228955263,1.008661526931236,0.9931588338569972,1.0269890209426062,1.0259949866306708,1.014675428291882,1.0439679619441198,0.95896738388111,1.0372864623192914,0.9569344805490718,1.0115336151404062,1.0297996425827014,1.008427246589965,0.9860913559217124,1.0197218980555822,1.0164087348710864,1.0423071280540457,1.048032620475428,0.973380010289283,0.9798842531486368,1.0063097876391711,0.986874709083178,1.008676173265875,1.0432406902650044,1.0240142891286963,1.0353704994375743,1.0408497833013453,0.9748037870301332,0.9831274476872872,1.027438409863063,1.0408741622929265,1.040280328777485,1.0381231613172337,1.053855686677745,1.0163981171080272,1.0495555221992223,1.0183223407304622,1.0296384311254028,1.0150136191677797,1.0229914506136288,1.010771781909466,1.0096823864508324,0.9855732003596732,0.9844636035020232,1.008356975650827,0.9795159710970944,1.011031091248776,0.9941926160847132,1.0154941512012692,0.9664696030126394,0.9905060330900536,0.9558640622193474,0.9815558135981776,0.9904345378451715
8,0.9884455147248676,0.9808829511704048,0.9751502836130004,0.9719007401581804,0.9874557829143008,1.042229640138293,1.0025485008726898,0.9990419383768816,1.036605230870474,1.0040585500095067,1.0105273291903056,1.0191082498862225,1.0913684840224551,1.0225500088320216,0.9830733151651592,1.002162254834234,0.9911913758386268,0.9772191080491598,0.9953379789625452,0.9511260859598828,1.004214543633832,1.0490811476795077,0.9740896932242404,1.00413587505012,0.9813483248380278,1.0470304645268071,0.9870056575627926,0.9797042877918082,1.0321389480923846,0.9552576728934734,0.9799382323410378,1.008982024727964,0.9862185481021832,1.022428886851021,0.9843465800695862,1.0369485015940842,0.9546400584355664,0.9566475503419404,1.0235236803449006,1.0090919497563329,0.9830059789652648,0.9671820245919176,1.0487594566874978,1.039399494334349,1.017077264496318,1.0133658096895637,1.044162009919018,1.0045916973160751,0.9841141893797458,1.0241124393572414,1.0334321872386216,0.99345881880637,1.0332131865411178,0.949429606372858,1.050882379989027,0.9592986167466178,1.022940013057635,1.0268255875174632,1.0125517913608424,0.9960962144448426,1.039881003284716,1.0157400548342002,1.0429730798341126,1.0530904582501892,0.9972549890204438,0.9872043466352964,1.0170648512626976,0.9843007515275052,1.0239996534621634,1.0409893142762552,1.0247360969163353,1.027651045728002,1.0563622470225338,0.9632130366347054,0.9966491132635086,1.0210941569062515,1.0565873222035391,1.04119408080357,1.0422271482255905,1.0622384374299747,0.9938007766068948,1.0429698995835204,1.0121739999789063,1.0235036725371016,1.0224863636226316,1.034202430190605,1.016689636860548,1.0131496125767745,0.975687797989048,0.997569451957131,1.0157425556358608,0.9907097282055491,1.021588286464406,1.0043465804488072,1.0063540832087947,0.9483064798133288,1.003773891016157,0.9609484011275164,0.9812885530534824,0.9824055129975928
9,0.9870943533878846,0.9747363574937123,0.9782016005396696,0.97422761606607,0.9951203685511107,1.0416878091553063,1.0189841996278892,0.9752123484304376,1.0450567624414928,1.0134683920813696,1.0110052031543293,1.0370966283919116,1.080068219325268,1.0365120647698522,0.9684212561515134,0.995040916130918,1.0193586220213982,0.9828084457887843,0.9959271577059648,0.9603378937988944,0.9897537318017252,1.049610055371367,0.9662817987292738,1.01768179854353,0.9801572433518873,1.048597282832764,0.980897249695436,0.986170858791661,1.007147720775895,0.9603129496503496,0.9722585371095452,1.020769559907125,1.0074628151654053,1.027560181454983,0.977344611412428,1.0522335404886158,0.9354287849279496,0.9500238434747462,1.007350721523433,1.0178638874640478,0.984852175560914,0.9664043798283284,1.0342683414042777,1.039630891876811,1.0199036817840763,1.0157151693927906,1.0343793810315909,0.9945193331451876,0.990112092648736,1.0279628490903592,1.0192554199428725,0.9895727392282456,1.044204929320787,0.9534115344200088,1.0515658311821667,0.9487381626456572,1.0341462033133717,1.0139372739525327,1.0113920832195211,0.997491318032602,1.0295611172818435,1.011498085502372,1.0440275727229646,1.0526558583104684,0.9929677145962902,0.9868866437820496,1.0212257333465813,0.9845510264122052,1.0223109310427312,1.0643054583528042,1.0177416282314935,1.033412800554704,1.0554670610875176,0.979260813736118,0.9937186683375644,1.028262796745349,1.0649233118991754,1.036083806076908,1.0479623717129605,1.0740572631964398,0.9853981116795174,1.0488540209651436,1.0161737444564105,1.0226806343437416,1.0225281429172122,1.0327999633433826,1.014130696146057,1.0289971788788244,0.9675489609966524,0.9915920198898788,1.0202736337811686,0.999312532046905,0.9989422693562072,1.0073545487383282,1.0229949999012025,0.930632725283166,1.0036929401160677,0.9391049333970442,0.9883118822907712,0.996802672231236
